index,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,True,True
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,True,True
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,True,False,False,True,True
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,True,True
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,True,True
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,True,True
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,True,True
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,True,True
False,False,False,False,True,False,False,False,False,True,True
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,True,True
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,True,True
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,True,True
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,True,True
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,True,False,False,True,True
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,False,False,False,True,True
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,True,True
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,True,True
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,True,True
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,True,True
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,False,False,False,True,True
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,True,True
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,True,True
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,True,True
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,True,True
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,True,True
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,True,True
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,False,False,False,True,True
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,True,False,False,True,True
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,False,False,False,True,True
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
False,False,False,False,True,True,True,False,False,False,False
False,False,False,False,True,True,False,False,False,False,False
False,False,False,False,True,False,True,False,False,False,False
